Frequency,Amplitude,Phase
920.296680876041,-23.610048850854277,35.43493239296471
941.7766006869518,-20.720432195780333,-6.646863575643167
963.7578663841089,-20.60569262536228,41.22477027336572
986.2521794868784,-18.383161366672663,30.412387108257626
1009.2715146305708,-19.235474139183037,40.0360966087499
1032.8281259410285,-20.07158659520452,3.2090984885908043
1056.9345535579885,-18.64197152532176,-21.357270113596712
1081.6036303107094,-22.518278292879074,-2.3723820185730986
1106.848488549412,-20.12191236301331,8.515067216956233
1132.6825671361537,-20.087729228899583,-18.681043535624443
1159.1196185988856,-22.42099207646054,-4.262789147468439
1186.173716452478,-21.434681144689815,-2.4369693842347786
1213.8592626906277,-21.657307465851165,-1.1611149430148338
1242.1909954526175,-17.391206444109848,-28.105148294237075
1271.1839968690288,-21.373584006961313,21.224374000928563
1300.8537010905707,-22.216738309323066,20.41718300902356
1331.2159025043077,-18.744898690430432,-16.052269957460787
1362.286764141647,-24.61204360412326,-19.15778055068732
1394.0828262825771,-22.50783760762745,-15.911771429587036
1426.6210152607368,-23.015437057242288,13.345664337276801
1459.9186524739787,-20.64509408167309,-3.059085068962702
1493.9934636052578,-21.523530774121696,25.60824675869096
1528.8635880587294,-21.765773848199014,42.61987881899553
1564.5475886160957,-22.909385017523746,-19.126400034446917
1601.0644613183179,-23.042787234166326,31.574715500474298
1638.4336455779846,-22.15799571721797,12.758116079507921
1676.6750345276992,-25.33612287896103,12.675087530737578
1715.8089856100048,-24.97432871295819,-9.871601837010395
1755.8563314144687,-21.971621253991156,8.080155786777198
1796.8383907677194,-22.864808380165503,39.26899136916087
1838.7769800823269,-21.118463277019014,22.68959134119627
1881.6944249705555,-27.14988756513834,19.734511733840876
1925.6135721291987,-23.38401125105029,41.393295855231685
1970.5578015017984,-24.954674473418446,-19.396791744514424
2016.5510387247464,-24.341908270229723,-16.560028073350527
2063.6177678638587,-24.056797758280236,13.852068689082088
2111.7830444482443,-24.220776321978366,-14.994461316164166
2161.0725088083764,-23.50829995640395,17.129673688555116
2211.5123997254886,-25.737587862857392,23.792306253527556
2263.1295683995295,-25.12110564917417,9.275261136929018
2315.951492743152,-22.237827891747408,19.04684386491654
2370.006292009328,-24.357914404134366,32.929613238482496
2425.322741760353,-25.619697513213705,-7.351252545429496
2481.9302891862553,-27.636788973032335,-26.60095800788303
2539.859068780724,-23.849192194488705,-23.971728978100206
2599.139918382933,-27.070188704768295,1.097228582448512
2659.8043955937583,-26.293413770268288,-28.225713205637934
2721.8847945751795,-26.624871883176613,38.8873543065
2785.414163241766,-28.420424664489264,-4.699504898276569
2850.426320853435,-28.315906364635588,-12.237679157907532
2916.955876018796,-27.7920929086028,20.552807857666444
2985.0382451187293,-26.861159198006515,33.23301900052026
3054.709671159968,-30.065809875408267,14.745881308145613
3126.0072430687037,-30.001203216649206,-15.429310372783323
3198.968915434538,-25.408565824204857,24.092265096393845
3273.633528715244,-26.02296576501501,-27.442544178569626
3350.0408299131327,-30.351514338936113,-12.61166272520871
3428.2314937339706,-29.86869247070221,-23.170712010850423
3508.2471442397923,-27.174517045152925,39.486497063183705
3590.1303770070685,-26.102548046388193,-10.993310480641128
3673.924781802074,-28.16410423115143,24.372616044328055
3759.6749657854675,-30.452535957951277,-16.55075363410012
3847.4265772585018,-29.7776497524778,8.760040062283586
3937.226329963479,-28.7279414587804,-28.652404985042597
4029.1220279513477,-25.596551559331175,38.13839637711463
4123.162591029753,-30.60080174047792,18.66244518806559
4219.398080805024,-28.96122111000368,-24.341915565278647
4317.8797273320215,-29.15617271491325,24.803882724588085
4418.659956385942,-31.959588337568338,-9.288848587827427
4521.792417370702,-26.638157320374813,32.8947229763173
4627.332011878689,-30.628755202783818,38.86725443394418
4735.334922917116,-31.160487810246174,-24.742898524701175
4845.858644816496,-29.931698634932715,-17.53547298101249
4958.962013837212,-29.76662226372435,4.219962424992957
5074.705239490466,-30.62456400177896,26.354410240918874
5193.149936590212,-28.344543325141803,-12.813112102326961
5314.359158053241,-28.9731430322496,-19.345573801540457
5438.397428464796,-31.185914380982588,-19.7141503615021
5565.330778427646,-31.482148036978277,8.587534380094702
5695.226779712825,-30.94599251641389,8.475246262801484
5828.154581230846,-33.80378597499555,33.304972587446585
5964.1849458424595,-33.8068409612796,15.755148476575926
6103.390288028621,-30.800595662720756,28.62711644086228
6245.844712439618,-30.62493591465163,-0.6826125344147265
6391.624053343999,-31.768359321125978,5.415286426195095
6540.805914998253,-31.35650597553955,36.37904291872432
6693.469712958661,-31.37455029238817,-0.9730678865464881
6849.696716357447,-31.26481580617835,-23.979614971065594
7009.570091165618,-32.96907244223832,20.03035572531838
7173.1749444656125,-31.07079027831586,-21.07040313930276
7340.598369757212,-31.624282180488205,32.82360424676796
7511.9294933209685,-34.722438995214084,43.501159504344926
7687.259521663728,-34.74523747694066,33.41985237228795
7866.681790071582,-35.363779674447215,44.26507858325532
8050.291812295981,-32.835572995763314,14.768442778996302
8238.187331399602,-34.071560952540565,4.9047059726458215
8430.468371788967,-33.88631933539484,19.171456958045063
8627.23729246145,-31.98571338365238,20.604704111913705
8828.59884149515,-32.707544472383276,42.70404031128908
9034.660211810526,-33.428848568258026,-16.13324881206048
9245.53109823357,-35.64976261576026,6.966452734699473
9461.32375589077,-32.04989775130441,-22.07758116789656
9682.153059967086,-35.425708496431064,5.6436444508969785
9908.136566858666,-32.122273108024686,20.059562930408354
10139.394576752917,-31.524283898735668,9.028519689960753
10376.050197669118,-35.38820041526193,-3.1787817981445805
10618.229410993825,-35.98039026626292,-7.622300885191041
10866.061138545958,-35.079320169773844,20.988138664410357
11119.677311206979,-32.98147623788795,-13.861954647183946
11379.21293915314,-34.167388845392566,-26.092293828985802
11644.806183726854,-35.10928838351487,-18.65449608085511
11916.598430985588,-33.46896450741643,-6.528545520488489
12194.734366967383,-38.15698007024192,24.900331370680327
12479.362054713114,-37.97503065704222,41.616008657861286
12770.633013086446,-36.42272397421291,-20.303773179692044
13068.702297433476,-36.90684953319236,-29.382330801892977
13373.728582124977,-37.630779381925606,22.499436448520356
13685.874245025178,-36.29337052920842,15.455658141152227
14005.305453932197,-35.509528345839236,1.1752642699661422
14332.19225503574,-35.74749667187969,-23.686783130053026
14666.708663439686,-36.53333995418125,29.66706112339439
15009.032755797336,-42.02365643537897,-14.052434278726668
15359.346765108954,-38.38801013334357,11.204643605216567
15717.837177731612,-38.87208163289897,14.436925019951921
16084.694832653551,-36.56234883399418,10.30766324593462
16460.1150230855,-36.93191347577292,24.90962914284048
16844.297600423153,-34.652278676654824,5.8655619136648625
17237.4470806362,-40.41776876763774,2.687861348130717
17639.772753140453,-38.94308248524486,27.23797584610687
18051.4887922111,-37.80054004057517,16.64791187504236
18472.81437099636,-36.23876784037432,10.133027920104539
18903.973778192234,-38.44611328195276,6.395456711430455
19345.196537440443,-40.74047544151562,43.54022871350706
19796.717529513327,-35.97800075342332,-0.17817806643543577
20258.77711735017,-39.49253600150807,-16.324098590914765
20731.62127401227,-36.95453656993021,-27.546012386219395
21215.501713624482,-35.78502193902725,31.739965468120083
21710.676025372628,-38.995478023039105,-16.447145473234258
22217.407810628825,-40.260208738635356,14.936337214317966
22735.96682327715,-37.63438206249484,34.59696679150676
23266.62911331458,-39.71730317961414,8.443952106183666
23809.677173803582,-35.531018228688616,44.841233242320925
24365.40009125466,-39.07478163113336,-25.97824384749258
24934.093699518806,-32.62704065329024,1.3548680827815112
25516.060737271866,-35.96415376156244,-15.402919178628592
26111.611009174623,-34.71306451977802,40.078050363148435
26721.061550794326,-34.09237080578107,29.856109682795292
27344.736797375797,-36.63756053016593,36.44834057011525
27982.96875655116,-38.565011082189564,37.73666441862956
28636.09718508116,-33.75447924130864,-17.372860805926543
29304.469769721385,-36.79047835256801,-12.322035216734275
29988.442312310246,-32.15758429696523,6.44649225690425
30688.37891917639,-34.0009778260033,-23.169340713038853
31404.65219496749,-35.88099326396252,34.99284954117701
32137.643441002758,-33.9107934436176,-24.403026952873702
32887.7428582551,-31.31486952165458,34.11024447492285
33655.34975507094,-30.856975177902697,30.362081351277773
34440.87275973823,-31.481885344309724,-24.230837653916257
35244.73003801588,-35.461504783286685,-12.059979414635333
36067.349515740316,-31.456551995006706,-16.756194185906885
36909.16910662782,-28.771388684271606,-24.57770647003982
37770.63694539364,-31.248257041304733,-17.234117803159354
38652.211626312615,-29.492485838323194,33.87542902400007
39554.36244734702,-29.834967669540408,32.27769051669164
40477.569659973225,-28.688916496524016,-8.5069802319018
41422.324724838894,-31.032863382568426,-14.50123040393119
42389.130573387745,-30.092015514225018,34.90499531530175
43378.50187558984,-30.739845739854896,-14.67973007775321
44390.96531392167,-30.25137994123026,6.717032949381675
45427.059863740425,-29.008760115970514,20.79302353704574
46487.33708020257,-33.029242234009274,-15.238534034546905
47572.3613918789,-28.468546045346542,-24.88245592039883
48682.71040122284,-30.39254778428469,15.422773368240271
49818.97519205165,-30.092894395863183,35.48812988933231
50981.760644204296,-31.9641404601459,-6.06031432003811
52171.68575554354,-30.373385760193784,39.31799785999587
53389.3839714735,-29.92085444641943,18.062364944087648
54635.503522148756,-29.977425017294873,-15.557173164100522
55910.70776755293,-30.094075034408476,0.10152911304801293
57215.6755506324,-29.432193259691676,6.234544042731912
58551.10155867232,-32.66688176056452,19.461099510506564
59917.696693106125,-33.072494364247866,41.97553828682321
61316.18844795769,-30.607527699140505,10.596932930120033
62747.32129711575,-32.38908816143325,18.502116045385485
64211.85709064758,-35.86140520359573,-11.364346047039405
65710.5754603627,-34.34111731092692,-13.089525153960007
67244.2742348425,-34.99955515998844,18.064133736830698
68813.7698641567,-35.44100043927381,-11.827351561871122
70419.89785449296,-37.70453478671065,20.25442512159652
72063.5132129306,-37.27518807023065,11.693080395153025
73745.49090259547,-39.251254202701006,-16.731999049669646
75466.72630843887,-35.31740467983664,-22.164450969612044
77228.13571388643,-43.248523402309715,18.98156258577807
79030.65678861347,-37.48394720492376,9.98539118958427
80875.2490877044,-40.62035728240352,21.61822124018255
82762.89456246335,-41.45495907690808,44.06037222402489
84694.59808314576,-43.48685941701952,20.636229899688452
86671.38797389224,-43.95899115406636,-18.977630597991695
88694.31656014704,-42.2872270064679,33.685445769699434
90764.46072885356,-45.990781508626355,24.340970413416493
92882.92250172498,-42.361292935570134,28.24920600649103
95050.82962189511,-44.59902957561559,-15.56032688447781
97269.3361542618,-44.32677200517843,-24.495257333765778
99539.62309984244,-45.464925538567144,7.957317468718344
101862.89902446864,-46.94720918149149,16.388751332197025
104240.40070215557,-45.33843480601466,22.551786316403664
106673.3937734857,-46.80221421752859,-26.975526731947934
109163.17341936147,-47.032900403061475,9.558301098894496
111711.06505048242,-48.06390123759502,14.814850080770924
114318.42501291503,-47.76005929228893,12.051727584963267
116986.64131013058,-49.4351830977823,38.39072172274044
119717.13434189657,-48.61325300299357,1.9599076070594208
122511.35766041177,-49.886710431586934,-22.062331458882902
125370.79874409197,-48.31426890566463,15.79848070283213
128296.97978941475,-50.909139901427444,-19.014040564144537
131291.45852124653,-50.46459482057005,-1.2792110731641984
134355.82902208262,-49.01925567823515,6.600332930245607
137491.72258064203,-53.345723982005275,4.047627375277834
140700.80856026837,-50.70407704503889,28.656831936395406
143984.79528760066,-50.68672779502814,-12.53510464014246
147345.43096198342,-51.916216084115,-13.926268988800313
150784.50458610512,-53.22207857470755,-10.615752542453631
154303.84691835646,-50.42749797925822,29.3900538522323
157905.3314474176,-53.22001748901547,41.15297910278298
161590.8753895919,-54.61083292873337,-27.68276030455072
165362.4407094179,-53.4927704804625,26.70710928365149
169222.03516410355,-55.88293734723003,-16.04765096446222
173171.71337233527,-52.07861622735677,34.22029550709641
177213.57790803583,-55.21833529748724,20.455301463848592
181349.78041964953,-52.60104659135429,-7.4654550122103025
185582.5227755519,-54.70811582934508,11.797332487182544
189914.05823619355,-56.058392797120185,-21.76244701817947
194346.6926536018,-53.43723163573807,26.979107118754754
198882.78569888076,-53.91652052255194,37.377215113275014
203524.75211835757,-51.80245841704453,-3.194685433708038
208275.06301905142,-55.82356701047888,4.046127993894181
213136.24718414375,-57.953027933309926,23.60254548441258
218110.892419152,-54.20663623391173,-9.897607673604199
223201.64692952347,-55.80527100058656,15.429137545761286
228411.22073038257,-57.013200026614136,-17.614119258998038
233742.38708918125,-54.269345127417466,-2.283746345529863
239197.98400202373,-58.499464661626085,9.801284151894059
244780.91570444402,-53.08064174460755,-13.802119799516788
250494.15421745024,-57.2880235676515,39.343749749435915
256340.7409296515,-55.01841243449732,0.3327649259193741
262323.78821631236,-56.80275032065605,10.131271437027891
268446.4810961965,-57.816252050426016,-16.083519700382723
274712.0789270809,-52.90633520925674,1.0467726005956024
281123.91714084614,-57.52113267607308,-27.529245189817058
287685.40901905915,-58.28776596916845,0.0184334125636596
294400.0475100034,-55.45649056515111,-27.301049554419173
301271.4070881164,-57.45910746917429,0.23834543283479093
308303.1456568277,-59.18692186171938,-18.330620392752923
315499.00649580883,-53.94962522864893,-21.50226161109388
322862.8202536727,-57.97695067708208,-18.153280652980854
330398.5069871855,-57.7617912286249,10.401139618849143
338110.07824806817,-55.65885650515039,1.8317565609664719
346001.6392185109,-57.924647320493314,-28.38206239194198
354077.390896527,-59.432029155357384,-17.088476247632016
362341.63233231497,-57.96196034638828,10.7180263767737
370798.7629168173,-56.97833229814086,43.83182503648183
379453.2847236942,-61.49745720121126,44.191817173259324
388309.8049059601,-60.75705952554482,9.311725587823574
397373.03814856044,-59.365428498392035,5.9546737769437925
406647.8091781854,-60.93794256408987,43.705991160123446
416139.0553316707,-59.09495005712477,-21.381209278981334
425851.8291843415,-60.17242599121639,37.294653433377206
435791.30123970297,-60.58250023000386,-25.18406968973096
445962.76268190955,-59.62458117760556,-15.341944125740785
456371.6281924754,-60.60136954522177,15.626896262894569
467023.438832733,-59.17104173057811,-13.786950232188921
477923.8649935595,-60.33504164644691,-0.6083933543015654
489078.709413959,-64.70475776903773,13.739475057247141
500493.91027009534,-58.581167532244095,-21.70806193416985
512175.54433642415,-63.46374684339373,33.69393249942791
524129.8302206062,-60.27305353324963,-26.256074475601014
536363.1316739235,-59.94014326969754,-27.753544623087596
548881.9609789666,-63.06604825030635,24.002227212089643
561692.9824163804,-61.39420310383026,-21.244667896018875
574803.0158125351,-60.67694023817283,30.1704597784452
588219.0401699956,-62.60802663991886,-4.49461712850507
601948.1973827274,-62.17154420902292,8.80956881749485
615997.7960380169,-62.793719814548254,44.674743553504854
630375.3153071281,-60.148584991571234,23.06759829393745
645088.4089267686,-59.13003910945114,-2.9697607065011375
660144.9092734883,-63.16140691372184,23.581623723145626
675552.8315331639,-61.397064061241224,9.811389993875842
691320.3779678128,-63.14627138308154,42.093940612914494
707455.9422819879,-61.693353186517356,33.89000494440672
723968.1140910877,-64.16170038790665,-7.433781605825601
740865.6834939568,-63.16532058806886,43.73475374892355
758157.6457522103,-63.14578548357672,23.99216689551696
775853.2060787828,-66.8254129316334,15.319791775000724
793961.7845382276,-60.911641911267964,32.53208953609674
812493.0210614047,-62.5488056183633,-13.254811551786961
831456.7805772064,-62.32329554387456,26.055235818528196
850863.1582640582,-62.133772682471125,-21.86656914138762
870722.4849239922,-64.88729019775688,-1.00696106931645
891045.3324821504,-65.09709129568678,-23.997137968792075
911842.5196146562,-64.86075872769811,-2.1320651191825064
933125.117507824,-63.13168290876947,-8.462340297676892
954904.4557518078,-62.86680878094138,-15.038784071963159
977192.1283717997,-66.52305066930741,41.39071457251451
1000000.0,-67.01436671834867,30.47097281956296
